run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.sft_steps,train.opsd_steps,train.sft_blocks_completed,train.opsd_blocks_completed,train.mean_batch_acc,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.seg_k,train.teacher_adapter,train.replay_ratio,train.replay_buffer_size,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,hook.teacher_adapter,hook.seg_k,hook.replay_buffer_size,active_adapter
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,11,task1360_numer_sense_multiple_choice_qa_generation,62,37,25,1,1,0.43243243243243246,0.5337438071822568,4.746496659180989,0.00020000000000000012,2.84,25,teacher,0.2,750,default,0.0,0.36666666666666664,0.0,0.36666666666666664,0.09090909090909091,0.09090909090909091,12,0.3782525973630205,0.3724831007772185,0.3749952422635602,0.4782259072525401,0.0,0.36666666666666664,0.36666666666666664,0.29333333333333333,0,0.0,0.0,0.0,0.0,default,teacher,25,700,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,12,task1151_swap_max_min,62,37,25,1,1,0.14864864864864866,0.14090773581166663,1.5495327836910773,0.00020000000000000012,50.84,25,teacher,0.2,800,default,0.0,0.2692307692307693,0.0,0.2692307692307693,0.15833333333333333,0.15833333333333333,13,0.34892508708294867,0.3384868481192011,0.34007117502104306,0.45059945748217045,0.0,0.2692307692307693,0.2692307692307693,0.21875,0,0.0,0.0,0.0,0.0,default,teacher,25,750,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,13,task301_record_question_generation,80,50,30,2,1,0.07,1.6683866795618087,2.9467551552902878,0.00020000000000000017,23.24137931034483,25,teacher,0.2,863,default,0.0,0.2857142857142857,0.0,0.29285714285714287,0.13846153846153847,0.13076923076923078,14,0.3698608174909323,0.35924327971810954,0.3587056058432213,0.43769725107654717,0.0,0.2857142857142857,0.29285714285714287,0.2265193370165746,0,0.0,0.0,0.0,0.0,default,teacher,25,800,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,14,task574_air_dialogue_sentence_generation,62,37,25,1,1,0.13513513513513514,1.0702325448754333,3.8355014562027177,0.00020000000000000012,19.28,25,teacher,0.2,913,default,0.0,0.25333333333333335,0.0,0.26,0.14285714285714285,0.13571428571428573,15,0.343988966655549,0.3318257039581943,0.33488892750068255,0.4127629047635988,0.0,0.25333333333333335,0.26,0.20418848167539266,0,0.0,0.0,0.0,0.0,default,teacher,25,863,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,15,task1501_dstc3_answer_generation,62,37,25,1,1,0.5540540540540541,0.39913633827781003,2.7652652568613783,0.00020000000000000012,2.52,25,teacher,0.2,963,default,0.8,0.31875,0.8,0.32499999999999996,0.10000000000000002,0.09333333333333334,16,0.38992426204124353,0.3802908271704932,0.3821027833327016,0.4519254411254474,0.0,0.31875,0.32499999999999996,0.25870646766169153,0,0.0,0.0,0.0,0.0,default,teacher,25,913,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,16,task1713_convai3_sentence_generation,62,37,25,1,1,0.0945945945945946,1.0134194776295655,3.372738575793583,0.00020000000000000012,10.94,25,teacher,0.2,1013,default,0.0,0.28235294117647053,0.0,0.28823529411764703,0.11875,0.11250000000000002,17,0.3770642448046943,0.3709695487874957,0.36823835409112843,0.43629323033082235,0.0,0.28235294117647053,0.28823529411764703,0.23222748815165878,0,0.0,0.0,0.0,0.0,default,teacher,25,963,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,17,task306_jeopardy_answer_generation_double,62,37,25,1,1,0.44594594594594594,0.6226591631890305,6.404091241821135,0.00020000000000000012,6.24,25,teacher,0.2,1063,default,0.3,0.31666666666666665,0.3,0.31666666666666665,0.07647058823529412,0.07647058823529412,18,0.40081544719303625,0.3926209763130214,0.39225145305735293,0.44458207030029884,0.0,0.31666666666666665,0.31666666666666665,0.2579185520361991,0,0.0,0.0,0.0,0.0,default,teacher,25,1013,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,18,task298_storycloze_correct_end_classification,62,37,25,1,1,0.7837837837837838,0.3152403547390995,3.0594842167007905,0.00020000000000000012,4.72,25,teacher,0.2,1113,default,1.0,0.35789473684210527,1.0,0.3631578947368421,0.07222222222222224,0.06666666666666668,19,0.4329243136060379,0.4295904882549102,0.42681480912191844,0.47028794918597894,0.0,0.35789473684210527,0.3631578947368421,0.2987012987012987,0,0.0,0.0,0.0,0.0,default,teacher,25,1063,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,19,task1730_personachat_choose_next,62,37,25,1,1,0.5675675675675675,0.2603529037517165,2.3154321097747323,0.00020000000000000012,12.12,25,teacher,0.2,1163,default,0.9,0.35,0.9,0.355,0.10526315789473686,0.10000000000000002,20,0.4275875294040792,0.42282996430443165,0.4186831586839786,0.47657599960891506,0.0,0.35,0.355,0.2946058091286307,0,0.0,0.0,0.0,0.0,default,teacher,25,1113,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,20,task864_asdiv_singleop_question_answering,62,37,25,1,1,0.8378378378378378,0.33019307889832905,2.540641915774986,0.00020000000000000012,4.52,25,teacher,0.2,1213,default,1.0,0.34285714285714286,1.0,0.3476190476190476,0.14,0.13500000000000004,21,0.4091591108091072,0.4077555135764565,0.40074549832449013,0.4764439567727221,0.0,0.34285714285714286,0.3476190476190476,0.2908366533864542,0,0.0,0.0,0.0,0.0,default,teacher,25,1163,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,21,task294_storycommonsense_motiv_text_generation,72,47,25,1,1,0.48936170212765956,0.9147425601258874,6.507972186642114,0.00020000000000000017,5.510204081632653,25,teacher,0.2,1270,default,0.5833333333333334,0.3492424242424242,0.5833333333333334,0.35378787878787876,0.1380952380952381,0.13333333333333336,22,0.41756535252907206,0.4090106223294495,0.41046266302810636,0.4803456356296539,0.0,0.3492424242424242,0.35378787878787876,0.30038022813688214,0,0.0,0.0,0.0,0.0,default,teacher,25,1213,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,22,task573_air_dialogue_classification,62,37,25,1,1,0.8648648648648649,0.16718306091582147,1.8083672984763812,0.00020000000000000012,6.58,25,teacher,0.2,1320,default,1.0,0.4210144927536232,1.0,0.4297101449275363,0.09090909090909093,0.08181818181818185,23,0.4880047771098246,0.4841024959110554,0.48062243809666966,0.5210113370403685,0.0,0.4210144927536232,0.4297101449275363,0.3663003663003663,0,0.0,0.0,0.0,0.0,default,teacher,25,1270,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,23,task082_babi_t1_single_supporting_fact_question_generation,192,100,92,4,3,0.285,0.2731581727991094,1.358996172157758,0.00019999999999999936,6.086956521739131,25,teacher,0.2,1474,default,0.3125,0.4289930555555556,0.3125,0.4373263888888889,0.0782608695652174,0.07391304347826087,24,0.5116001465103254,0.506471159272915,0.5060397142345727,0.5502545249259431,0.0,0.4289930555555556,0.4373263888888889,0.3704918032786885,0,0.0,0.0,0.0,0.0,default,teacher,25,1320,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,24,task1729_personachat_generate_next,62,37,25,1,1,0.08108108108108109,1.3357381609178358,3.792591897575226,0.00020000000000000012,12.12,25,teacher,0.2,1524,default,0.0,0.42383333333333334,0.0,0.43183333333333335,0.06666666666666667,0.06250000000000001,25,0.5051669620123111,0.5005889216943284,0.4977759750676964,0.5407951924761573,0.0,0.42383333333333334,0.43183333333333335,0.3682539682539683,0,0.0,0.0,0.0,0.0,default,teacher,25,1474,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,25,task1600_smcalflow_sentence_generation,62,37,25,1,1,0.08108108108108109,1.2743198061061483,4.290038636581807,0.00020000000000000012,10.24,25,teacher,0.2,1574,default,0.0,0.37676282051282056,0.0,0.3844551282051282,0.09600000000000002,0.09200000000000003,26,0.4819188114640567,0.4724728568947588,0.47532901449185233,0.5109134344291205,0.0,0.37676282051282056,0.3844551282051282,0.3323076923076923,0,0.0,0.0,0.0,0.0,default,teacher,25,1524,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,26,task1427_country_region_in_world,62,37,25,1,1,0.7432432432432432,0.3007624378754577,2.493478107471538,0.00020000000000000012,5.42,25,teacher,0.2,1624,default,0.8,0.4035493827160494,0.8,0.41095679012345687,0.08076923076923079,0.07692307692307694,27,0.5056266272590288,0.5003925824066386,0.5006796881462163,0.5355742868838909,0.0,0.4035493827160494,0.41095679012345687,0.35522388059701493,0,0.0,0.0,0.0,0.0,default,teacher,25,1574,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,27,task1553_cnn_dailymail_summarization,62,37,25,1,1,0.08108108108108109,0.9776403123452779,1.8971501394829307,0.00020000000000000012,38.46,25,teacher,0.2,1674,default,0.0,0.39985119047619044,0.0,0.4069940476190476,0.0666666666666667,0.06296296296296298,28,0.4986793407573182,0.49241169450955685,0.4911443373966951,0.5216234330752003,0.0,0.39985119047619044,0.4069940476190476,0.3536231884057971,0,0.0,0.0,0.0,0.0,default,teacher,25,1624,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,28,task1203_atomic_classification_xreact,62,37,25,1,1,0.4864864864864865,0.41232372874454143,3.0497349522792927,0.00020000000000000012,3.02,25,teacher,0.2,1724,default,0.5,0.3343390804597702,0.5,0.3377873563218391,0.13571428571428573,0.13571428571428573,29,0.4462360715828686,0.43950613986211295,0.4389119952166005,0.4981138832968876,0.0,0.3343390804597702,0.3377873563218391,0.29859154929577464,0,0.0,0.0,0.0,0.0,default,teacher,25,1674,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,29,task967_ruletaker_incorrect_fact_generation_based_on_given_paragraph,62,37,25,1,1,0.13513513513513514,0.38645442773497873,2.7773988837098824,0.00020000000000000012,5.98,25,teacher,0.2,1774,default,0.2,0.3131944444444444,0.2,0.3165277777777778,0.1482758620689655,0.14827586206896554,30,0.44275444451747165,0.4354080248781517,0.4357288360005846,0.5005050831552494,0.0,0.3131944444444444,0.3165277777777778,0.2821917808219178,0,0.0,0.0,0.0,0.0,default,teacher,25,1724,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,30,task598_cuad_answer_generation,62,37,25,1,1,0.10810810810810811,2.367337393904886,11.489055352075225,0.00020000000000000012,36.1,25,teacher,0.2,1824,default,0.0,0.2966397849462366,0.0,0.315994623655914,0.15333333333333335,0.13333333333333333,31,0.419572326052739,0.4154687339147062,0.4144073164267244,0.47378995576865374,0.0,0.2966397849462366,0.315994623655914,0.2826666666666667,0,0.0,0.0,0.0,0.0,default,teacher,25,1774,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,31,task636_extract_and_sort_unique_alphabets_in_a_list,62,37,25,1,1,0.5945945945945946,0.3032033642999933,2.8669768948341074,0.00020000000000000012,4.42,25,teacher,0.2,1874,default,1.0,0.37799479166666666,1.0,0.3904947916666667,0.09032258064516131,0.0774193548387097,32,0.48296440378084965,0.4783770983790398,0.4771928984231428,0.5182635083610216,0.0,0.37799479166666666,0.3904947916666667,0.34545454545454546,0,0.0,0.0,0.0,0.0,default,teacher,25,1824,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,32,task848_pubmedqa_classification,62,37,25,1,1,0.4594594594594595,0.3615842400899818,2.4035905889808835,0.00020000000000000012,3.08,25,teacher,0.2,1924,default,0.6,0.2877525252525252,0.6,0.2938131313131313,0.190625,0.184375,33,0.42226524880551114,0.41371417098289004,0.41451289130066066,0.4877287696815961,0.0,0.2877525252525252,0.2938131313131313,0.26582278481012656,0,0.0,0.0,0.0,0.0,default,teacher,25,1874,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,33,task1384_deal_or_no_dialog_classification,62,37,25,1,1,0.7027027027027027,0.3590089860672672,3.268618394343018,0.00020000000000000012,2.82,25,teacher,0.2,1974,default,0.6,0.32634803921568634,0.6,0.335171568627451,0.15757575757575762,0.1484848484848485,34,0.45550934266023935,0.4493909354822542,0.44614955727222066,0.5057638254082046,0.0,0.32634803921568634,0.335171568627451,0.3012345679012346,0,0.0,0.0,0.0,0.0,default,teacher,25,1924,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,34,task1607_ethos_text_classification,62,37,25,1,1,0.6216216216216216,0.2772044361843127,2.6897137671989975,0.00020000000000000012,4.16,25,teacher,0.2,2024,default,1.0,0.39130952380952383,1.0,0.39702380952380956,0.11176470588235296,0.10588235294117648,35,0.5051625763527172,0.5062517703288341,0.49597989294439965,0.5335534698024009,0.0,0.39130952380952383,0.39702380952380956,0.3542168674698795,0,0.0,0.0,0.0,0.0,default,teacher,25,1974,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,35,task576_curiosity_dialogs_answer_generation,62,37,25,1,1,0.5135135135135135,0.0877122165045641,1.0823795648025618,0.00020000000000000012,26.24,25,teacher,0.2,2048,default,0.8,0.38599537037037046,0.8,0.38877314814814823,0.1285714285714286,0.12571428571428572,36,0.4956437572655466,0.49579110295143225,0.4854053848151914,0.5253649772136023,0.0,0.38599537037037046,0.38877314814814823,0.34823529411764703,0,0.0,0.0,0.0,0.0,default,teacher,25,2024,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,36,task565_circa_answer_generation,146,75,71,3,2,0.08666666666666667,1.027231075328915,3.4435976066323413,0.00019999999999999955,7.274647887323944,25,teacher,0.2,2048,default,0.0,0.38637387387387384,0.0,0.38907657657657657,0.11388888888888893,0.11111111111111113,37,0.4847031623269141,0.48322030046758374,0.4773566067802484,0.5245114978899419,0.0,0.38637387387387384,0.38907657657657657,0.33480176211453744,0,0.0,0.0,0.0,0.0,default,teacher,25,2048,default
v1_seg_opsd_replay_instrdialogpp_seed123_rerun,baseline,seg_opsd_replay,37,task1603_smcalflow_sentence_generation,62,37,25,1,1,0.08108108108108109,1.129676065617992,3.7156291856386185,0.00020000000000000012,10.68,25,teacher,0.2,2048,default,0.2,0.38673245614035084,0.2,0.3893640350877193,0.10810810810810813,0.10540540540540543,38,0.4896672705549083,0.48312369267610494,0.48434792508009894,0.5259600827880883,0.0,0.38673245614035084,0.3893640350877193,0.33620689655172414,0,0.0,0.0,0.0,0.0,default,teacher,25,2048,default
