run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.divergence,train.beta,train.teacher_format_constraint,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,active_adapter
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,20,task864_asdiv_singleop_question_answering,25,0.05039646878838539,0.840729725348696,0.00019999999999999998,7.7,jsd,0.5,True,default,0.0,0.2761904761904762,0.0,0.30000000000000004,0.08,0.08,21,0.336737002084734,0.3781601199245841,0.32920869955050475,0.37390530309581904,0.0,0.2761904761904762,0.30000000000000004,0.250996015936255,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,21,task294_storycommonsense_motiv_text_generation,29,0.12070148412122167,0.43481820491299256,0.00019999999999999993,4.4035087719298245,jsd,0.5,True,default,0.5833333333333334,0.2674242424242424,0.5833333333333334,0.2719696969696969,0.1,0.11904761904761907,22,0.3683177509033004,0.3855358142379845,0.3610476592132667,0.42523258916398154,0.0,0.2674242424242424,0.2719696969696969,0.23193916349809887,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,22,task573_air_dialogue_classification,25,0.04534208113327622,0.7750648838209686,0.00019999999999999998,2.24,jsd,0.5,True,default,0.9,0.28623188405797106,0.9,0.3079710144927536,0.10454545454545455,0.10454545454545455,23,0.394373833012173,0.4158539563587318,0.388655791835661,0.4488843527725674,0.0,0.28623188405797106,0.3079710144927536,0.26373626373626374,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,23,task082_babi_t1_single_supporting_fact_question_generation,77,0.011862077381365098,0.19304326585797818,0.0002000000000000002,5.045454545454546,jsd,0.5,True,default,0.3125,0.2623263888888888,0.3125,0.2789930555555555,0.12608695652173915,0.13043478260869565,24,0.4104844062693118,0.42972469320612705,0.40492031311421756,0.46894059693038176,0.0,0.2623263888888888,0.2789930555555555,0.2459016393442623,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,24,task1729_personachat_generate_next,25,0.1227515035867691,0.6188858123637,0.00019999999999999998,16.82,jsd,0.5,True,default,0.0,0.23983333333333332,0.0,0.26783333333333326,0.13333333333333333,0.12916666666666665,25,0.3983530003206722,0.42044043278466714,0.39196000255524216,0.45145335030156103,0.0,0.23983333333333332,0.26783333333333326,0.23809523809523808,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,25,task1600_smcalflow_sentence_generation,25,0.10134785458445549,0.5922504521172078,0.00019999999999999998,13.12,jsd,0.5,True,default,0.0,0.25753205128205126,0.0,0.2613782051282051,0.10000000000000003,0.12,26,0.39914674670622746,0.423798993564049,0.3943381171545531,0.4497107354861457,0.0,0.25753205128205126,0.2613782051282051,0.23384615384615384,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,26,task1427_country_region_in_world,25,0.0352876216173172,0.6857218448986806,0.00019999999999999998,3.38,jsd,0.5,True,default,0.8,0.27762345679012346,0.8,0.2850308641975308,0.09615384615384616,0.11153846153846156,27,0.41403208812921355,0.43540381624859753,0.409462558989344,0.46176317131618505,0.0,0.27762345679012346,0.2850308641975308,0.2537313432835821,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,27,task1553_cnn_dailymail_summarization,25,0.04599494107067585,0.24741417995343062,0.00019999999999999998,59.42,jsd,0.5,True,default,0.0,0.27485119047619044,0.0,0.278422619047619,0.0851851851851852,0.10370370370370371,28,0.4202012840018451,0.44540375376901287,0.41153979650321804,0.4499096452105521,0.0,0.27485119047619044,0.278422619047619,0.2492753623188406,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,28,task1203_atomic_classification_xreact,25,0.06309040736407041,0.6177047750745672,0.00019999999999999998,2.0,jsd,0.5,True,default,0.7,0.29985632183908045,0.7,0.30330459770114937,0.07500000000000002,0.09285714285714286,29,0.43479023076682644,0.4565347826630892,0.4267159330976752,0.4632279340173099,0.0,0.29985632183908045,0.30330459770114937,0.2704225352112676,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,29,task967_ruletaker_incorrect_fact_generation_based_on_given_paragraph,25,0.044273425191640854,0.4463830276381616,0.00019999999999999998,6.98,jsd,0.5,True,default,0.1,0.2831944444444444,0.1,0.28652777777777777,0.08275862068965519,0.1,30,0.4352168770539082,0.4562886533128202,0.4278585931934019,0.4682312878768241,0.0,0.2831944444444444,0.28652777777777777,0.25753424657534246,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,30,task598_cuad_answer_generation,25,0.03866432785987854,0.28619089624978605,0.00019999999999999998,60.02,jsd,0.5,True,default,0.0,0.26115591397849464,0.0,0.2676075268817204,0.09666666666666666,0.10666666666666667,31,0.4016213750876978,0.4459768980222882,0.3936665660479238,0.43523386715009715,0.0,0.26115591397849464,0.2676075268817204,0.24266666666666667,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,31,task636_extract_and_sort_unique_alphabets_in_a_list,25,0.021770852403715252,0.39951111768408837,0.00019999999999999998,28.5,jsd,0.5,True,default,0.0,0.25611979166666665,0.0,0.2654947916666667,0.0903225806451613,0.09999999999999999,32,0.39719051468363276,0.440079817165532,0.3892384025148474,0.4278525773430504,0.0,0.25611979166666665,0.2654947916666667,0.24155844155844156,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,32,task848_pubmedqa_classification,25,0.02804154748097062,0.38978745694211037,0.00019999999999999998,2.08,jsd,0.5,True,default,0.6,0.2513888888888889,0.6,0.2544191919191919,0.10312500000000001,0.11875,33,0.3863470387352125,0.42208752809656425,0.3791087983485002,0.43302911362981644,0.0,0.2513888888888889,0.2544191919191919,0.23291139240506328,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,33,task1384_deal_or_no_dialog_classification,25,0.040107476785779,0.34969981477172646,0.00019999999999999998,2.08,jsd,0.5,True,default,0.8,0.28811274509803925,0.8,0.29105392156862747,0.08484848484848487,0.10000000000000002,34,0.416849387942943,0.44494921184366143,0.40948401458297506,0.4590295357063158,0.0,0.28811274509803925,0.29105392156862747,0.2641975308641975,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,34,task1607_ethos_text_classification,25,0.013848518133163451,0.29385686997619753,0.00019999999999999998,3.48,jsd,0.5,True,default,1.0,0.31988095238095243,1.0,0.33130952380952383,0.07352941176470588,0.07941176470588236,35,0.44601519698658776,0.46811046354871816,0.4395039768335379,0.4828946771015649,0.0,0.31988095238095243,0.33130952380952383,0.2987951807228916,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,35,task576_curiosity_dialogs_answer_generation,25,0.022994248420000075,0.26537798503988763,0.00019999999999999998,36.06,jsd,0.5,True,default,0.0,0.27766203703703707,0.0,0.28599537037037037,0.10571428571428573,0.11428571428571431,36,0.42306364163069,0.4581561606541299,0.4158895787787055,0.4588775471734433,0.0,0.27766203703703707,0.28599537037037037,0.2611764705882353,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,36,task565_circa_answer_generation,59,0.14476220827486555,0.6179978159674098,0.0002000000000000001,8.871794871794872,jsd,0.5,True,default,0.0,0.27286036036036043,0.0,0.2782657657657658,0.10000000000000002,0.11111111111111113,37,0.4089699255133092,0.4276835453217559,0.40159053692925767,0.4476332068281399,0.0,0.27286036036036043,0.2782657657657658,0.2444933920704846,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialogpp_seed123_rerun,baseline,opsd,37,task1603_smcalflow_sentence_generation,25,0.11223743587732316,0.5601650667463414,0.00019999999999999998,14.9,jsd,0.5,True,default,0.0,0.2735745614035088,0.2,0.2841008771929825,0.0891891891891892,0.10000000000000002,38,0.40101674236875084,0.4171022689505794,0.39422398298770883,0.43753459852509197,0.0,0.2735745614035088,0.2841008771929825,0.25,0,0.0,0.0,0.0,0.0,default,default
