run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.divergence,train.beta,train.teacher_format_constraint,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,active_adapter
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,12,task1151_swap_max_min,25,0.022947131507098675,0.2003917402798764,0.00019999999999999998,61.0,jsd,0.5,True,default,0.0,0.22307692307692306,0.0,0.2846153846153846,0.08333333333333336,0.04166666666666668,13,0.3522817844350383,0.34781685486963154,0.34381942464621235,0.4387452311018124,0.0,0.22307692307692306,0.2846153846153846,0.23125,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,13,task301_record_question_generation,32,0.10225182550493628,0.42462787393825113,0.0001999999999999999,26.063492063492063,jsd,0.5,True,default,0.0,0.27142857142857146,0.0,0.27142857142857146,0.02307692307692308,0.038461538461538464,14,0.3483170082898569,0.34580905707277365,0.34055855777236566,0.3942435320718977,0.0,0.27142857142857146,0.27142857142857146,0.20994475138121546,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,14,task574_air_dialogue_sentence_generation,25,0.11774727255105973,0.6464728487150394,0.00019999999999999998,14.56,jsd,0.5,True,default,0.0,0.24000000000000002,0.0,0.24666666666666667,0.04285714285714286,0.04285714285714286,15,0.3285402260319072,0.3240886217742195,0.3142897555800495,0.35848191723807216,0.0,0.24000000000000002,0.24666666666666667,0.193717277486911,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,15,task1501_dstc3_answer_generation,25,0.0562877744063735,0.757737285663336,0.00019999999999999998,2.04,jsd,0.5,True,default,0.6,0.21250000000000002,0.6,0.25625,0.09333333333333335,0.05333333333333334,16,0.3255260804174519,0.31755414200828586,0.31410659240469724,0.37472205754955973,0.0,0.21250000000000002,0.25625,0.20398009950248755,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,16,task1713_convai3_sentence_generation,25,0.10168843507766724,0.5279569051614401,0.00019999999999999998,10.18,jsd,0.5,True,default,0.1,0.2235294117647059,0.1,0.22941176470588234,0.06875,0.06875,17,0.32883208081511045,0.3185890578463147,0.3194662866997821,0.37281050171926144,0.0,0.2235294117647059,0.22941176470588234,0.1848341232227488,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,17,task306_jeopardy_answer_generation_double,25,0.08700935448519885,1.6266950470094113,0.00019999999999999998,6.18,jsd,0.5,True,default,0.3,0.18888888888888886,0.4,0.23333333333333334,0.12352941176470589,0.08823529411764706,18,0.31722418093435817,0.3119420164793239,0.3067189619139932,0.3861526904453122,0.0,0.18888888888888886,0.23333333333333334,0.19004524886877827,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,18,task298_storycloze_correct_end_classification,25,0.04466928956098855,0.7961180657654644,0.00019999999999999998,2.0,jsd,0.5,True,default,0.9,0.23684210526315788,0.9,0.2631578947368421,0.1388888888888889,0.11666666666666667,19,0.352278583467026,0.34606481961631386,0.34194112460153386,0.4091224781627231,0.0,0.23684210526315788,0.2631578947368421,0.21645021645021645,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,19,task1730_personachat_choose_next,25,0.04098049488849938,0.5879966768395881,0.00019999999999999998,14.06,jsd,0.5,True,default,0.5,0.26,0.5,0.28500000000000003,0.12105263157894736,0.10000000000000002,20,0.37308016370319885,0.37211634837240104,0.3617939507524411,0.41932288708220455,0.0,0.26,0.28500000000000003,0.23651452282157676,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,20,task864_asdiv_singleop_question_answering,25,0.07706004969775676,0.6752781563919404,0.00019999999999999998,8.42,jsd,0.5,True,default,0.0,0.2857142857142857,0.0,0.3,0.08499999999999999,0.07499999999999998,21,0.38250263918206207,0.40901568428381463,0.37240649630279926,0.41935207160008997,0.0,0.2857142857142857,0.3,0.250996015936255,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,21,task294_storycommonsense_motiv_text_generation,29,0.11174071672300262,0.3645217641065681,0.00019999999999999993,2.6315789473684212,jsd,0.5,True,default,0.5833333333333334,0.2901515151515151,0.5833333333333334,0.3174242424242424,0.1,0.0761904761904762,22,0.3848597892664092,0.41595473825055057,0.3770411390604662,0.41188286750227227,0.0,0.2901515151515151,0.3174242424242424,0.26996197718631176,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,22,task573_air_dialogue_classification,25,0.04127462420612574,0.84333579809423,0.00019999999999999998,2.26,jsd,0.5,True,default,0.6,0.308695652173913,0.6,0.3217391304347825,0.09924242424242426,0.09015151515151518,23,0.4009565634390575,0.4199540574135822,0.39399211138900325,0.4519709319559538,0.0,0.308695652173913,0.3217391304347825,0.27472527472527475,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,23,task082_babi_t1_single_supporting_fact_question_generation,77,0.010623403818818268,0.1946553602509938,0.0002000000000000002,5.01948051948052,jsd,0.5,True,default,0.3125,0.3005208333333333,0.3125,0.32135416666666666,0.10797101449275365,0.09057971014492754,24,0.4407416635470727,0.4559130759591304,0.4331119264702936,0.48315015872901174,0.0,0.3005208333333333,0.32135416666666666,0.2786885245901639,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,24,task1729_personachat_generate_next,25,0.10836365193128586,0.5421460907626208,0.00019999999999999998,18.22,jsd,0.5,True,default,0.0,0.2758333333333333,0.0,0.2918333333333333,0.1166666666666667,0.10416666666666667,25,0.4170123052794024,0.43424102381182444,0.4090268483018118,0.46128248710878555,0.0,0.2758333333333333,0.2918333333333333,0.2571428571428571,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,25,task1600_smcalflow_sentence_generation,25,0.09569255083799362,0.46580179200188404,0.00019999999999999998,13.7,jsd,0.5,True,default,0.0,0.265224358974359,0.0,0.2690705128205128,0.11200000000000002,0.11199999999999999,26,0.40407868974748656,0.4192433793711291,0.39683708907547,0.45202128800188235,0.0,0.265224358974359,0.2690705128205128,0.24,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,26,task1427_country_region_in_world,25,0.04140201147645712,0.6576876153425382,0.00019999999999999998,3.46,jsd,0.5,True,default,0.5,0.27391975308641975,0.5,0.28132716049382717,0.1076923076923077,0.10384615384615387,27,0.40960507100455557,0.4285608374365888,0.4018763907276517,0.4564967845096626,0.0,0.27391975308641975,0.28132716049382717,0.2507462686567164,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,27,task1553_cnn_dailymail_summarization,25,0.03962796814739704,0.24050182687506336,0.00019999999999999998,61.78,jsd,0.5,True,default,0.0,0.25342261904761904,0.0,0.25342261904761904,0.11851851851851854,0.12222222222222225,28,0.3987339228371299,0.4174664408021296,0.38886468154734694,0.43685564079239503,0.0,0.25342261904761904,0.25342261904761904,0.2289855072463768,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,28,task1203_atomic_classification_xreact,25,0.07046122502535582,0.4393120746270505,0.00019999999999999998,2.0,jsd,0.5,True,default,0.7,0.2791666666666667,0.7,0.2826149425287356,0.10357142857142858,0.10357142857142856,29,0.4185937379080182,0.4331098041112897,0.4089348853783142,0.45912388705217966,0.0,0.2791666666666667,0.2826149425287356,0.2535211267605634,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,29,task967_ruletaker_incorrect_fact_generation_based_on_given_paragraph,25,0.039495835080742836,0.45871269507553464,0.00019999999999999998,8.22,jsd,0.5,True,default,0.3,0.2965277777777778,0.3,0.29986111111111113,0.08620689655172416,0.08620689655172416,30,0.44081613036966705,0.45532461711265315,0.4318872549475871,0.4699620648735778,0.0,0.2965277777777778,0.29986111111111113,0.2684931506849315,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,30,task598_cuad_answer_generation,25,0.04734435021877289,0.49431438580258735,0.00019999999999999998,57.84,jsd,0.5,True,default,0.0,0.25846774193548383,0.0,0.2708333333333333,0.11277777777777781,0.10333333333333335,31,0.4029101835271736,0.44348368922950815,0.39273346755923644,0.4234946415941467,0.0,0.25846774193548383,0.2708333333333333,0.24533333333333332,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,31,task636_extract_and_sort_unique_alphabets_in_a_list,25,0.021214260384440423,0.4016422212892211,0.00019999999999999998,28.86,jsd,0.5,True,default,0.0,0.24986979166666665,0.0,0.2738281249999999,0.10967741935483871,0.08817204301075271,32,0.38478406836506046,0.4233327523558362,0.3746499456059017,0.40931196655645363,0.0,0.24986979166666665,0.2738281249999999,0.24675324675324675,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,32,task848_pubmedqa_classification,25,0.026630863114260137,0.27951731876173486,0.00019999999999999998,2.0,jsd,0.5,True,default,0.6,0.25946969696969696,0.6,0.2625,0.11979166666666667,0.11979166666666669,33,0.40266550938620926,0.4359943649987952,0.3923876387433003,0.43223340786740083,0.0,0.25946969696969696,0.2625,0.2379746835443038,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,33,task1384_deal_or_no_dialog_classification,25,0.04538987778942101,0.5186113715642925,0.00019999999999999998,2.08,jsd,0.5,True,default,0.7,0.29105392156862736,0.7,0.29399509803921564,0.09999999999999999,0.09999999999999999,34,0.42513562442151076,0.4447624272686375,0.4162872077064308,0.46271029818427006,0.0,0.29105392156862736,0.29399509803921564,0.26666666666666666,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,34,task1607_ethos_text_classification,25,0.021851008902303876,1.087170557914497,0.00019999999999999998,3.48,jsd,0.5,True,default,0.4,0.3055952380952381,0.4,0.3084523809523809,0.09117647058823529,0.0911764705882353,35,0.4405376896506767,0.45314531603464714,0.43111949317416276,0.4755974702174052,0.0,0.3055952380952381,0.3084523809523809,0.27951807228915665,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,35,task576_curiosity_dialogs_answer_generation,25,0.0241431837156415,0.25241416185144994,0.00019999999999999998,31.04,jsd,0.5,True,default,0.0,0.23460648148148147,0.0,0.2373842592592593,0.15285714285714283,0.15285714285714286,36,0.39679156668101634,0.4119146678421551,0.3872661176920531,0.44766633968345,0.0,0.23460648148148147,0.2373842592592593,0.2188235294117647,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,36,task565_circa_answer_generation,59,0.14728917459310112,0.6941860683103652,0.0002000000000000001,7.94017094017094,jsd,0.5,True,default,0.0,0.27376126126126127,0.0,0.27646396396396394,0.11851851851851852,0.11851851851851852,37,0.4028606112615649,0.40673548580613555,0.39727830844803674,0.454455688985307,0.0,0.27376126126126127,0.27646396396396394,0.2422907488986784,0,0.0,0.0,0.0,0.0,default,default
20260825_195501_v1_teacher_enhance_opsd_instrdialogpp,baseline,opsd,37,task1603_smcalflow_sentence_generation,25,0.12401523634791374,0.5717265329696528,0.00019999999999999998,13.88,jsd,0.5,True,default,0.0,0.24375000000000002,0.1,0.24901315789473685,0.1387387387387387,0.13873873873873874,38,0.3794171208546636,0.3865825091999251,0.37305861134816376,0.4275640970989488,0.0,0.24375000000000002,0.24901315789473685,0.21982758620689655,0,0.0,0.0,0.0,0.0,default,default
