run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.divergence,train.beta,train.teacher_format_constraint,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,active_adapter
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,11,task1360_numer_sense_multiple_choice_qa_generation,25,0.22520201444625854,2.7878594225534976,0.00019999999999999998,2.04,jsd,0.5,False,default,0.5,0.2333333333333333,0.5,0.2916666666666667,0.0909090909090909,0.05454545454545454,12,0.3074508755299553,0.30850160806971955,0.303073934986406,0.42030139259214583,0.0,0.2333333333333333,0.2916666666666667,0.23333333333333334,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,12,task1151_swap_max_min,25,0.021204339563846587,0.14773566430323692,0.00019999999999999998,61.16,jsd,0.5,False,default,0.0,0.22307692307692306,0.0,0.27692307692307694,0.075,0.049999999999999996,13,0.3510754495439018,0.3531992559974854,0.341993804204518,0.44686387365294866,0.0,0.22307692307692306,0.27692307692307694,0.225,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,13,task301_record_question_generation,32,0.09180393593851477,0.3884308115799453,0.0001999999999999999,22.317460317460316,jsd,0.5,False,default,0.0,0.21428571428571427,0.0,0.2642857142857143,0.061538461538461535,0.03846153846153845,14,0.3259336311431791,0.3202050143949848,0.31268513150300187,0.40252222776469565,0.0,0.21428571428571427,0.2642857142857143,0.20441988950276244,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,14,task574_air_dialogue_sentence_generation,25,0.13306563705205918,0.7558995930584345,0.00019999999999999998,12.02,jsd,0.5,False,default,0.0,0.23333333333333334,0.0,0.24666666666666667,0.021428571428571425,0.035714285714285705,15,0.31733766850596795,0.3159976790403168,0.3044554095086057,0.38031689578950006,0.0,0.23333333333333334,0.24666666666666667,0.193717277486911,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,15,task1501_dstc3_answer_generation,25,0.04889613814651966,0.7714136228040589,0.00019999999999999998,2.02,jsd,0.5,False,default,0.8,0.25625000000000003,0.8,0.29375,0.046666666666666655,0.02666666666666666,16,0.34587056135791033,0.3417098670576167,0.3350626380999616,0.4125030703057504,0.0,0.25625000000000003,0.29375,0.23383084577114427,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,16,task1713_convai3_sentence_generation,25,0.08566243164241313,0.5824578341207557,0.00019999999999999998,11.24,jsd,0.5,False,default,0.0,0.24117647058823533,0.0,0.2529411764705882,0.05,0.049999999999999996,17,0.33091129259270774,0.32469235672802577,0.3216596222110133,0.39387043352167855,0.0,0.24117647058823533,0.2529411764705882,0.2037914691943128,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,17,task306_jeopardy_answer_generation_double,25,0.10692646296694874,1.586652044413367,0.00019999999999999998,5.2,jsd,0.5,False,default,0.4,0.22777777777777775,0.5,0.2833333333333334,0.08235294117647059,0.041176470588235294,18,0.3513003716997081,0.34506727924732855,0.3421783607652184,0.4095764808106702,0.0,0.22777777777777775,0.2833333333333334,0.23076923076923078,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,18,task298_storycloze_correct_end_classification,25,0.031932668629451655,0.7620632736770443,0.00019999999999999998,2.0,jsd,0.5,False,default,0.9,0.2789473684210526,0.9,0.32105263157894737,0.07222222222222223,0.05000000000000001,19,0.3901291091750297,0.3852337797990963,0.3819079582483884,0.43837874739345284,0.0,0.2789473684210526,0.32105263157894737,0.26406926406926406,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,19,task1730_personachat_choose_next,25,0.032865842692554,0.8029611490517786,0.00019999999999999998,14.0,jsd,0.5,False,default,0.5,0.335,0.5,0.33999999999999997,0.03684210526315789,0.04736842105263159,20,0.4196213020642418,0.41294564656462285,0.4097151528885045,0.45886144007255547,0.0,0.335,0.33999999999999997,0.2821576763485477,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,20,task864_asdiv_singleop_question_answering,25,0.04718782294541597,0.6801803930052961,0.00019999999999999998,8.08,jsd,0.5,False,default,0.0,0.26666666666666666,0.0,0.29047619047619044,0.1,0.09000000000000001,21,0.3698799920597558,0.3949289738721185,0.36124906481364794,0.41083338958602283,0.0,0.26666666666666666,0.29047619047619044,0.24302788844621515,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,21,task294_storycommonsense_motiv_text_generation,29,0.1259159392934164,0.7425954643805028,0.00019999999999999993,7.12280701754386,jsd,0.5,False,default,0.5833333333333334,0.2992424242424242,0.5833333333333334,0.31742424242424233,0.09523809523809523,0.09047619047619047,22,0.38236946879033146,0.4075096923142605,0.37363117580600796,0.4177362271853824,0.0,0.2992424242424242,0.31742424242424233,0.26996197718631176,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,22,task573_air_dialogue_classification,25,0.012271083669620566,0.5654871692418786,0.00019999999999999998,2.68,jsd,0.5,False,default,1.0,0.3297101449275362,1.0,0.3514492753623188,0.09999999999999999,0.09090909090909091,23,0.422942718119497,0.43703494283466005,0.41525512505897505,0.4706903456077701,0.0,0.3297101449275362,0.3514492753623188,0.30036630036630035,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,23,task082_babi_t1_single_supporting_fact_question_generation,77,0.013833746376036146,0.20897697929376688,0.0002000000000000002,5.0,jsd,0.5,False,default,0.3125,0.3206597222222222,0.3125,0.34149305555555554,0.10434782608695652,0.09565217391304348,24,0.4567305370517309,0.4666408232705318,0.4502437045284963,0.4976608231544029,0.0,0.3206597222222222,0.34149305555555554,0.29508196721311475,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,24,task1729_personachat_generate_next,25,0.1238630697131157,0.652562954239702,0.00019999999999999998,16.24,jsd,0.5,False,default,0.0,0.3198333333333333,0.0,0.3238333333333333,0.08750000000000001,0.09583333333333333,25,0.4525864859154404,0.4632089986513219,0.44615798326151423,0.4971353488070671,0.0,0.3198333333333333,0.3238333333333333,0.28253968253968254,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,25,task1600_smcalflow_sentence_generation,25,0.09211721822619438,0.5969901776453641,0.00019999999999999998,12.12,jsd,0.5,False,default,0.0,0.3075320512820513,0.0,0.3113782051282052,0.084,0.092,26,0.4346055542498286,0.4481884584956665,0.42986662373347684,0.48256108881798476,0.0,0.3075320512820513,0.3113782051282052,0.27384615384615385,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,26,task1427_country_region_in_world,25,0.034528564387001096,0.8945065961256735,0.00019999999999999998,3.4,jsd,0.5,False,default,0.8,0.32947530864197533,0.8,0.33317901234567904,0.07692307692307693,0.08461538461538462,27,0.4543712912440604,0.46469946778861065,0.44814589007552813,0.4985270890687341,0.0,0.32947530864197533,0.33317901234567904,0.29253731343283584,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,27,task1553_cnn_dailymail_summarization,25,0.04302587918937206,0.2618051419155534,0.00019999999999999998,56.4,jsd,0.5,False,default,0.0,0.3034226190476191,0.0,0.30699404761904764,0.0888888888888889,0.09629629629629631,28,0.4426565091257426,0.45140857400183765,0.4310187367135848,0.4769477793020041,0.0,0.3034226190476191,0.30699404761904764,0.27246376811594203,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,28,task1203_atomic_classification_xreact,25,0.11356857232749462,1.035374593905357,0.00019999999999999998,2.02,jsd,0.5,False,default,0.5,0.2550287356321839,0.5,0.26882183908045976,0.14285714285714285,0.13928571428571432,29,0.38611410008202873,0.3886509551381614,0.3783254463069405,0.4530444199945449,0.0,0.2550287356321839,0.26882183908045976,0.24225352112676057,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,29,task967_ruletaker_incorrect_fact_generation_based_on_given_paragraph,25,0.0387020518258214,0.4283335941289402,0.00019999999999999998,9.16,jsd,0.5,False,default,0.1,0.2598611111111111,0.1,0.2665277777777778,0.12758620689655176,0.1310344827586207,30,0.4023570886705754,0.40646286466814135,0.3955569201065292,0.46404938035927834,0.0,0.2598611111111111,0.2665277777777778,0.2410958904109589,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,30,task598_cuad_answer_generation,25,0.04326709896326065,0.3933733111329246,0.00019999999999999998,53.86,jsd,0.5,False,default,0.0,0.23857526881720428,0.0,0.2547043010752688,0.1366666666666667,0.13000000000000003,31,0.3941310724604132,0.40598398685926135,0.38612742906436287,0.4433819448927533,0.0,0.23857526881720428,0.2547043010752688,0.232,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,31,task636_extract_and_sort_unique_alphabets_in_a_list,25,0.01650711708702147,0.29685870595674063,0.00019999999999999998,28.94,jsd,0.5,False,default,0.0,0.23111979166666666,0.0,0.24674479166666663,0.13225806451612904,0.12580645161290324,32,0.381168948677016,0.3944266048302777,0.37143272567249125,0.4283905473143771,0.0,0.23111979166666666,0.24674479166666663,0.22597402597402597,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,32,task848_pubmedqa_classification,25,0.04677630375372246,0.22719052339804752,0.00019999999999999998,2.02,jsd,0.5,False,default,0.6,0.2453282828282828,0.6,0.25138888888888894,0.12500000000000003,0.12812500000000002,33,0.3872941029164689,0.39624331547797725,0.3793368019969312,0.4532565121236963,0.0,0.2453282828282828,0.25138888888888894,0.23037974683544304,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,33,task1384_deal_or_no_dialog_classification,25,0.05184096705168486,0.46286446495925837,0.00019999999999999998,2.04,jsd,0.5,False,default,0.8,0.2792892156862745,0.8,0.29105392156862747,0.10303030303030301,0.09999999999999999,34,0.4100536707426159,0.41768684666146494,0.403321303920256,0.4723684044732432,0.0,0.2792892156862745,0.29105392156862747,0.2641975308641975,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,34,task1607_ethos_text_classification,25,0.022525781251024456,0.447730802218429,0.00019999999999999998,3.48,jsd,0.5,False,default,0.9,0.2998809523809524,0.9,0.3198809523809525,0.10588235294117648,0.09411764705882356,35,0.4230998250949914,0.4299094722890809,0.415110906855804,0.483400961973591,0.0,0.2998809523809524,0.3198809523809525,0.2891566265060241,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,35,task576_curiosity_dialogs_answer_generation,25,0.01909041080623865,0.268074029833676,0.00019999999999999998,30.44,jsd,0.5,False,default,0.3,0.27210648148148153,0.3,0.28043981481481484,0.1342857142857143,0.1342857142857143,36,0.41150482085019674,0.4204087766522074,0.40326624540104217,0.47304173066461364,0.0,0.27210648148148153,0.28043981481481484,0.2564705882352941,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,36,task565_circa_answer_generation,59,0.11774566826426376,0.7092962225585828,0.0002000000000000001,7.068376068376068,jsd,0.5,False,default,0.0,0.2836711711711712,0.0,0.31069819819819827,0.1166666666666667,0.09722222222222225,37,0.4070915998797033,0.4117961385561985,0.40037988280155395,0.4651271306274119,0.0,0.2836711711711712,0.31069819819819827,0.2709251101321586,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed123_rerun,baseline,opsd,37,task1603_smcalflow_sentence_generation,25,0.10279195964336395,0.6241067004566555,0.00019999999999999998,13.62,jsd,0.5,False,default,0.0,0.28673245614035087,0.2,0.31304824561403505,0.11081081081081084,0.09729729729729733,38,0.4113857978576155,0.41572153418540736,0.40463839152046843,0.4644860904452732,0.0,0.28673245614035087,0.31304824561403505,0.27370689655172414,0,0.0,0.0,0.0,0.0,default,default
